Client_ID,Age,Revenu_Mensuel,Score_Credit,Ville,Statut_Client
1,41,465356.0,554,Dakar,Actif
2,49,368280.0,839,Saint-Louis,Actif
3,38,251157.0,686,Thies,Inactif
5,61,831788.0,747,Thies,Actif
6,55,648450.0,426,Dakar,Inactif
7,42,491364.0,481,Dakar,Inactif
8,49,682964.0,587,Saint-Louis,Actif
10,57,693039.0,398,Kaolack,Actif
11,62,748222.0,658,Dakar,Inactif
12,37,433500.0,545,Kaolack,Actif
14,54,321409.0,325,Kaolack,Inactif
15,54,551890.0,736,Thies,Actif
16,32,504969.0,759,Saint-Louis,Inactif
17,33,661980.0,428,Thies,Actif
18,28,687763.0,447,Saint-Louis,Actif
19,25,479496.0,466,Dakar,Actif
20,53,560040.0,407,Saint-Louis,Actif
21,19,158071.0,489,Saint-Louis,Inactif
22,29,185895.0,776,Saint-Louis,Actif
23,35,776901.0,432,Kaolack,Inactif
24,24,333482.0,766,Thies,Actif
25,38,370468.0,508,Kaolack,Inactif
26,55,836363.0,711,Thies,Inactif
27,51,452658.0,339,Saint-Louis,Inactif
28,58,326838.0,512,Thies,Actif
29,19,310846.0,784,Kaolack,Inactif
30,60,469303.0,328,Thies,Inactif
31,22,824374.0,429,Dakar,Actif
32,47,424722.0,511,Kaolack,Actif
33,59,390941.0,371,Thies,Actif
34,46,374286.0,608,Saint-Louis,Inactif
35,18,569051.0,647,Dakar,Inactif
