PID,ST_NUM,ST_NAME,OWN_OCCUPIED,NUM_BEDROOMS,NUM_BATH,SQ_FT
100001000.0,182.5,PUTNAM,,3.0,1.0,1000.0
100002000.0,197.0,LEXINGTON,,3.0,1.5,721.0447206979039
100003000.0,195.56593406593407,LEXINGTON,,2.508605886235399,1.0,850.0
100004000.0,201.0,BERKELEY,,1.0,1.36852335372877,700.0
100005000.0,203.0,BERKELEY,,3.0,2.0,1600.0
100006000.0,207.0,BERKELEY,,1.6733128171342215,1.0,800.0
100007000.0,209.7197802197802,WASHINGTON,,2.0,1.4740495064338022,950.0
100008000.0,213.0,TREMONT,,1.0,1.0,814.4848626530129
100009000.0,215.0,TREMONT,,2.448175621805813,2.0,1800.0
